id,title,description,requirements,conditions,locations,country,postedDate,employeeId,createdAt,updatedAt,key_skills_x,companyId,companyName,companyDescription,contactInfo,salary_from,salary_to,salary_currency,salary_gross,vacancy_url,experience,job_text,key_skills_y
117655212,Front-end Mobile Developer,"Разработкой и поддержкой мультиплатформенного приложения - фронтенд, мобильное и десктоп приложение на React и React Native. Созданием и оптимизацией пользовательских интерфейсов. ",Наличие коммерческого опыта в разработке React Native и React от 2-х лет. Преобладающий опыт в мобильной разработке. ,Полная занятость,Алматы,Kazakhstan,2025-03-21T01:54:03+0300,9792824,2025-03-21T01:54:03+0300,2025-03-21T01:54:03+0300,"React Native, TypeScript, JavaScript, Английский язык",9792824,Selzy,Нет описания,Not provided,300000.0,3000.0,USD,False,https://hh.ru/vacancy/117655212,От 3 до 6 лет,"Наличие коммерческого опыта в разработке React Native и React от 2-х лет. Преобладающий опыт в мобильной разработке.  React Native, TypeScript, JavaScript, Английский язык","React Native, TypeScript, JavaScript"
117655212,Front-end Mobile Developer,"Разработкой и поддержкой мультиплатформенного приложения - фронтенд, мобильное и десктоп приложение на React и React Native. Созданием и оптимизацией пользовательских интерфейсов. ",Наличие коммерческого опыта в разработке React Native и React от 2-х лет. Преобладающий опыт в мобильной разработке. ,Полная занятость,Алматы,Kazakhstan,2025-03-21T01:54:03+0300,9792824,2025-03-21T01:54:03+0300,2025-03-21T01:54:03+0300,"React Native, TypeScript, JavaScript, Английский язык",9792824,Selzy,Нет описания,Not provided,300000.0,3000.0,USD,False,https://hh.ru/vacancy/117655212,От 3 до 6 лет,"Наличие коммерческого опыта в разработке React Native и React от 2-х лет. Преобладающий опыт в мобильной разработке.  React Native, TypeScript, JavaScript, Английский язык","React Native, TypeScript, JavaScript"
118052879,Senior Backend Developer (Rust),"Develop backend for fintech services, integration with payment services, and performance optimization. Create APIs for seamless interaction: design and build...","6+ years of professional experience in backend software development, including any programming language. Commercial experience as a developer on...",Полная занятость,Испания,Kazakhstan,2025-03-06T17:46:36+0300,4623618,2025-03-06T17:46:36+0300,2025-03-06T17:46:36+0300,Rust,4623618,Clapp,Нет описания,Not provided,300000.0,400000.0,KZT,Unknown,https://hh.ru/vacancy/118052879,Более 6 лет,"6+ years of professional experience in backend software development, including any programming language. Commercial experience as a developer on... Rust",Rust
118052879,Senior Backend Developer (Rust),"Develop backend for fintech services, integration with payment services, and performance optimization. Create APIs for seamless interaction: design and build...","6+ years of professional experience in backend software development, including any programming language. Commercial experience as a developer on...",Полная занятость,Испания,Kazakhstan,2025-03-06T17:46:36+0300,4623618,2025-03-06T17:46:36+0300,2025-03-06T17:46:36+0300,Rust,4623618,Clapp,Нет описания,Not provided,300000.0,400000.0,KZT,Unknown,https://hh.ru/vacancy/118052879,Более 6 лет,"6+ years of professional experience in backend software development, including any programming language. Commercial experience as a developer on... Rust","Rust, sql, mongodb"
118052879,Senior Backend Developer (Rust),"Develop backend for fintech services, integration with payment services, and performance optimization. Create APIs for seamless interaction: design and build...","6+ years of professional experience in backend software development, including any programming language. Commercial experience as a developer on...",Полная занятость,Испания,Kazakhstan,2025-03-06T17:46:36+0300,4623618,2025-03-06T17:46:36+0300,2025-03-06T17:46:36+0300,Rust,4623618,Clapp,Нет описания,Not provided,300000.0,400000.0,KZT,Unknown,https://hh.ru/vacancy/118052879,Более 6 лет,"6+ years of professional experience in backend software development, including any programming language. Commercial experience as a developer on... Rust",Rust
118052879,Senior Backend Developer (Rust),"Develop backend for fintech services, integration with payment services, and performance optimization. Create APIs for seamless interaction: design and build...","6+ years of professional experience in backend software development, including any programming language. Commercial experience as a developer on...",Полная занятость,Испания,Kazakhstan,2025-03-06T17:46:36+0300,4623618,2025-03-06T17:46:36+0300,2025-03-06T17:46:36+0300,Rust,4623618,Clapp,Нет описания,Not provided,300000.0,400000.0,KZT,Unknown,https://hh.ru/vacancy/118052879,Более 6 лет,"6+ years of professional experience in backend software development, including any programming language. Commercial experience as a developer on... Rust","Rust, sql, mongodb"
115557999,Senior Data Scientist (Recommender Systems),"Сбор, обработка и исследование данных. Поиск гипотез, создание бэклога и приоритезация задач. Создание рекомендательных моделей, повышающих продуктовые метрики. ","Опыт построения ленты рекомендаций. Опыт полного цикла решения ML-задачи: предобработка данных, выбор алгоритмов и тюнинг их параметров, оценка качества...",Полная занятость,Испания,Kazakhstan,2025-03-21T21:12:57+0300,1212374,2025-03-21T21:12:57+0300,2025-03-21T21:12:57+0300,"DS, Data Science, Recommender Systems, Рекомендательные системы, Senior",1212374,FunCorp,Нет описания,Not provided,5000.0,6500.0,EUR,True,https://hh.ru/vacancy/115557999,От 3 до 6 лет,"Опыт построения ленты рекомендаций. Опыт полного цикла решения ML-задачи: предобработка данных, выбор алгоритмов и тюнинг их параметров, оценка качества... DS, Data Science, Recommender Systems, Рекомендательные системы, Senior","DS, Data Science, Recommender Systems, Рекомендательные системы, Senior"
115557999,Senior Data Scientist (Recommender Systems),"Сбор, обработка и исследование данных. Поиск гипотез, создание бэклога и приоритезация задач. Создание рекомендательных моделей, повышающих продуктовые метрики. ","Опыт построения ленты рекомендаций. Опыт полного цикла решения ML-задачи: предобработка данных, выбор алгоритмов и тюнинг их параметров, оценка качества...",Полная занятость,Испания,Kazakhstan,2025-03-21T21:12:57+0300,1212374,2025-03-21T21:12:57+0300,2025-03-21T21:12:57+0300,"DS, Data Science, Recommender Systems, Рекомендательные системы, Senior",1212374,FunCorp,Нет описания,Not provided,5000.0,6500.0,EUR,True,https://hh.ru/vacancy/115557999,От 3 до 6 лет,"Опыт построения ленты рекомендаций. Опыт полного цикла решения ML-задачи: предобработка данных, выбор алгоритмов и тюнинг их параметров, оценка качества... DS, Data Science, Recommender Systems, Рекомендательные системы, Senior","DS, Data Science, Recommender Systems, Рекомендательные системы, Senior"
117536126,ML Engineer / Data Scientist (Search & Recommendations),"Разработка алгоритмов и моделей для решения задач рекомендаций и поиска. Анализ работы данных систем, поиск проблем и точек роста. ",Опыт построения рекомендательных систем. Большим плюсом будет индустриальный опыт по разработке семантического поиска на базе различных transformer-based архитектур. ,Полная занятость,Испания,Kazakhstan,2025-03-22T17:26:09+0300,9804951,2025-03-22T17:26:09+0300,2025-03-22T17:26:09+0300,"Python, State-of-the-Art in Machine Learning, PyTorch, TensorFlow, Hugging Face, Clickhouse, MySQL, MongoDB, Математическая статистика",9804951,Wisebits,Нет описания,Not provided,300000.0,400000.0,KZT,Unknown,https://hh.ru/vacancy/117536126,Более 6 лет,"Опыт построения рекомендательных систем. Большим плюсом будет индустриальный опыт по разработке семантического поиска на базе различных transformer-based архитектур.  Python, State-of-the-Art in Machine Learning, PyTorch, TensorFlow, Hugging Face, Clickhouse, MySQL, MongoDB, Математическая статистика","Python, State-of-the-Art in Machine Learning, PyTorch, TensorFlow, Hugging Face, Clickhouse, MySQL, MongoDB, Математическая статистика"
115557999,Senior Data Scientist (Recommender Systems),"Сбор, обработка и исследование данных. Поиск гипотез, создание бэклога и приоритезация задач. Создание рекомендательных моделей, повышающих продуктовые метрики. ","Опыт построения ленты рекомендаций. Опыт полного цикла решения ML-задачи: предобработка данных, выбор алгоритмов и тюнинг их параметров, оценка качества...",Полная занятость,Испания,Kazakhstan,2025-03-21T21:12:57+0300,1212374,2025-03-21T21:12:57+0300,2025-03-21T21:12:57+0300,"DS, Data Science, Recommender Systems, Рекомендательные системы, Senior",1212374,FunCorp,Нет описания,Not provided,5000.0,6500.0,EUR,True,https://hh.ru/vacancy/115557999,От 3 до 6 лет,"Опыт построения ленты рекомендаций. Опыт полного цикла решения ML-задачи: предобработка данных, выбор алгоритмов и тюнинг их параметров, оценка качества... DS, Data Science, Recommender Systems, Рекомендательные системы, Senior","DS, Data Science, Recommender Systems, Рекомендательные системы, Senior"
115557999,Senior Data Scientist (Recommender Systems),"Сбор, обработка и исследование данных. Поиск гипотез, создание бэклога и приоритезация задач. Создание рекомендательных моделей, повышающих продуктовые метрики. ","Опыт построения ленты рекомендаций. Опыт полного цикла решения ML-задачи: предобработка данных, выбор алгоритмов и тюнинг их параметров, оценка качества...",Полная занятость,Испания,Kazakhstan,2025-03-21T21:12:57+0300,1212374,2025-03-21T21:12:57+0300,2025-03-21T21:12:57+0300,"DS, Data Science, Recommender Systems, Рекомендательные системы, Senior",1212374,FunCorp,Нет описания,Not provided,5000.0,6500.0,EUR,True,https://hh.ru/vacancy/115557999,От 3 до 6 лет,"Опыт построения ленты рекомендаций. Опыт полного цикла решения ML-задачи: предобработка данных, выбор алгоритмов и тюнинг их параметров, оценка качества... DS, Data Science, Recommender Systems, Рекомендательные системы, Senior","DS, Data Science, Recommender Systems, Рекомендательные системы, Senior"
117556218,Тестировщик (Manual QA Engineer),"Проводить ручное тестирование (порталы и системы) для наших конечных пользователей. Изучение систем и бизнес процессов, анализ документации, написание тестовых сценариев...",Аналитическое мышление. Понимание процессов разработки и тестирования. Опыт работы в bug-tracking системах. Умение пользоваться инструментом для работы с REST...,Полная занятость,Алматы,Kazakhstan,2025-02-21T11:41:04+0300,3002083,2025-02-21T11:41:04+0300,2025-02-21T11:41:04+0300,"Аналитическое мышление, Проведение тестирований, написание аналитических текстов, Beta-тестирования, Работа в условиях многозадачности",3002083,Globerce Inc.,Нет описания,Not provided,300000.0,400000.0,KZT,Unknown,https://hh.ru/vacancy/117556218,От 1 года до 3 лет,"Аналитическое мышление. Понимание процессов разработки и тестирования. Опыт работы в bug-tracking системах. Умение пользоваться инструментом для работы с REST... Аналитическое мышление, Проведение тестирований, написание аналитических текстов, Beta-тестирования, Работа в условиях многозадачности","Аналитическое мышление, Проведение тестирований, написание аналитических текстов, A/B test"
117556218,Тестировщик (Manual QA Engineer),"Проводить ручное тестирование (порталы и системы) для наших конечных пользователей. Изучение систем и бизнес процессов, анализ документации, написание тестовых сценариев...",Аналитическое мышление. Понимание процессов разработки и тестирования. Опыт работы в bug-tracking системах. Умение пользоваться инструментом для работы с REST...,Полная занятость,Алматы,Kazakhstan,2025-02-21T11:41:04+0300,3002083,2025-02-21T11:41:04+0300,2025-02-21T11:41:04+0300,"Аналитическое мышление, Проведение тестирований, написание аналитических текстов, Beta-тестирования, Работа в условиях многозадачности",3002083,Globerce Inc.,Нет описания,Not provided,300000.0,400000.0,KZT,Unknown,https://hh.ru/vacancy/117556218,От 1 года до 3 лет,"Аналитическое мышление. Понимание процессов разработки и тестирования. Опыт работы в bug-tracking системах. Умение пользоваться инструментом для работы с REST... Аналитическое мышление, Проведение тестирований, написание аналитических текстов, Beta-тестирования, Работа в условиях многозадачности","Аналитическое мышление, Проведение тестирований, написание аналитических текстов, Beta-тестирования, Работа в условиях многозадачности"
117648119,Junior QA Engineer,No description provided,"Приветствуется: Знания json, xml (умение ориентироваться, редактировать, менять структуру, по необходимости). Владение sql. Опыт работы и тестирования Rest API. ",Полная занятость,Алматы,Kazakhstan,2025-02-24T16:47:34+0300,11721581,2025-02-24T16:47:34+0300,2025-02-24T16:47:34+0300,Not specified,11721581,Частная компания Solva Technology Ltd.,Нет описания,Not provided,300000.0,400000.0,KZT,Unknown,https://hh.ru/vacancy/117648119,Нет опыта,"Приветствуется: Знания json, xml (умение ориентироваться, редактировать, менять структуру, по необходимости). Владение sql. Опыт работы и тестирования Rest API.  Not specified","Аналитическое мышление, Проведение тестирований, написание аналитических текстов, Beta-тестирования, Работа в условиях многозадачности"
117648119,Junior QA Engineer,No description provided,"Приветствуется: Знания json, xml (умение ориентироваться, редактировать, менять структуру, по необходимости). Владение sql. Опыт работы и тестирования Rest API. ",Полная занятость,Алматы,Kazakhstan,2025-02-24T16:47:34+0300,11721581,2025-02-24T16:47:34+0300,2025-02-24T16:47:34+0300,Not specified,11721581,Частная компания Solva Technology Ltd.,Нет описания,Not provided,300000.0,400000.0,KZT,Unknown,https://hh.ru/vacancy/117648119,Нет опыта,"Приветствуется: Знания json, xml (умение ориентироваться, редактировать, менять структуру, по необходимости). Владение sql. Опыт работы и тестирования Rest API.  Not specified","Функциональное тестирование, Регресcионное тестирование, Тестирование API, ООП, REST, SQL"
117648119,Junior QA Engineer,No description provided,"Приветствуется: Знания json, xml (умение ориентироваться, редактировать, менять структуру, по необходимости). Владение sql. Опыт работы и тестирования Rest API. ",Полная занятость,Алматы,Kazakhstan,2025-02-24T16:47:34+0300,11721581,2025-02-24T16:47:34+0300,2025-02-24T16:47:34+0300,Not specified,11721581,Частная компания Solva Technology Ltd.,Нет описания,Not provided,300000.0,400000.0,KZT,Unknown,https://hh.ru/vacancy/117648119,Нет опыта,"Приветствуется: Знания json, xml (умение ориентироваться, редактировать, менять структуру, по необходимости). Владение sql. Опыт работы и тестирования Rest API.  Not specified","Selenium, CI/CD, JavaScript, Golang, TypeScript"
117648119,Junior QA Engineer,No description provided,"Приветствуется: Знания json, xml (умение ориентироваться, редактировать, менять структуру, по необходимости). Владение sql. Опыт работы и тестирования Rest API. ",Полная занятость,Алматы,Kazakhstan,2025-02-24T16:47:34+0300,11721581,2025-02-24T16:47:34+0300,2025-02-24T16:47:34+0300,Not specified,11721581,Частная компания Solva Technology Ltd.,Нет описания,Not provided,300000.0,400000.0,KZT,Unknown,https://hh.ru/vacancy/117648119,Нет опыта,"Приветствуется: Знания json, xml (умение ориентироваться, редактировать, менять структуру, по необходимости). Владение sql. Опыт работы и тестирования Rest API.  Not specified","Selenium, CI/CD, JavaScript, Golang, TypeScript, SQL"
117636227,Системный администратор,"Администрирование IT инфраструктуры компании и IT сервисов. Обеспечение бесперебойной работы серверов, рабочих станций, сетевого оборудования и периферийных устройств. ",Высшее образование в сфере информационных технологий. Аналогичный опыт работы не менее 3х лет. Опыт администрирования операционных систем Windows. ,Полная занятость,Алматы,Kazakhstan,2025-02-24T14:09:04+0300,2827329,2025-02-24T14:09:04+0300,2025-02-24T14:09:04+0300,Not specified,2827329,Union Trans Logistic,Нет описания,Not provided,350000.0,400000.0,KZT,False,https://hh.ru/vacancy/117636227,От 1 года до 3 лет,Высшее образование в сфере информационных технологий. Аналогичный опыт работы не менее 3х лет. Опыт администрирования операционных систем Windows.  Not specified,"Обслуживание офисной техники, Установка ПО"
117636227,Системный администратор,"Администрирование IT инфраструктуры компании и IT сервисов. Обеспечение бесперебойной работы серверов, рабочих станций, сетевого оборудования и периферийных устройств. ",Высшее образование в сфере информационных технологий. Аналогичный опыт работы не менее 3х лет. Опыт администрирования операционных систем Windows. ,Полная занятость,Алматы,Kazakhstan,2025-02-24T14:09:04+0300,2827329,2025-02-24T14:09:04+0300,2025-02-24T14:09:04+0300,Not specified,2827329,Union Trans Logistic,Нет описания,Not provided,350000.0,400000.0,KZT,False,https://hh.ru/vacancy/117636227,От 1 года до 3 лет,Высшее образование в сфере информационных технологий. Аналогичный опыт работы не менее 3х лет. Опыт администрирования операционных систем Windows.  Not specified,"Linux, Bash, PostgreSQL, Администрирование серверов Linux, Apache, TCP/IP, Nginx, Docker"
117636227,Системный администратор,"Администрирование IT инфраструктуры компании и IT сервисов. Обеспечение бесперебойной работы серверов, рабочих станций, сетевого оборудования и периферийных устройств. ",Высшее образование в сфере информационных технологий. Аналогичный опыт работы не менее 3х лет. Опыт администрирования операционных систем Windows. ,Полная занятость,Алматы,Kazakhstan,2025-02-24T14:09:04+0300,2827329,2025-02-24T14:09:04+0300,2025-02-24T14:09:04+0300,Not specified,2827329,Union Trans Logistic,Нет описания,Not provided,350000.0,400000.0,KZT,False,https://hh.ru/vacancy/117636227,От 1 года до 3 лет,Высшее образование в сфере информационных технологий. Аналогичный опыт работы не менее 3х лет. Опыт администрирования операционных систем Windows.  Not specified,"Ремонт ПК, Техническое обслуживание, Сборка ПК, Windows 7, Настройка сетевых подключений, Пользователь ПК, Администрирование сетевого оборудования, Офисная техника, VoIP"
117636227,Системный администратор,"Администрирование IT инфраструктуры компании и IT сервисов. Обеспечение бесперебойной работы серверов, рабочих станций, сетевого оборудования и периферийных устройств. ",Высшее образование в сфере информационных технологий. Аналогичный опыт работы не менее 3х лет. Опыт администрирования операционных систем Windows. ,Полная занятость,Алматы,Kazakhstan,2025-02-24T14:09:04+0300,2827329,2025-02-24T14:09:04+0300,2025-02-24T14:09:04+0300,Not specified,2827329,Union Trans Logistic,Нет описания,Not provided,350000.0,400000.0,KZT,False,https://hh.ru/vacancy/117636227,От 1 года до 3 лет,Высшее образование в сфере информационных технологий. Аналогичный опыт работы не менее 3х лет. Опыт администрирования операционных систем Windows.  Not specified,"Администрирование сетевого оборудования, Резервное копирование, Администрирование серверов, Настройка почтовых серверов, Обеспечение антивирусной защиты, Удаленное администрирование"
117559384,Системный администратор,"1. Установка Windows (Установка, настройка, сохранение данных, установка всех программ, установка драйверов). 2. Установка и настройка корпоративной почты. ","Пунктуальность , опрятный вид , умение работать с коллективом , умение работать с клиентами.",Полная занятость,Алматы,Kazakhstan,2025-02-21T12:32:59+0300,11690114,2025-02-21T12:32:59+0300,2025-02-21T12:32:59+0300,"Администрирование сетевого оборудования, Резервное копирование, Администрирование серверов, Настройка почтовых серверов, Обеспечение антивирусной защиты, Удаленное администрирование",11690114,А2ПАРТНЕРС,Нет описания,Not provided,300000.0,300000.0,KZT,False,https://hh.ru/vacancy/117559384,От 1 года до 3 лет,"Пунктуальность , опрятный вид , умение работать с коллективом , умение работать с клиентами. Администрирование сетевого оборудования, Резервное копирование, Администрирование серверов, Настройка почтовых серверов, Обеспечение антивирусной защиты, Удаленное администрирование","Администрирование сетевого оборудования, Резервное копирование, Администрирование серверов, Настройка почтовых серверов, Обеспечение антивирусной защиты, Удаленное администрирование"
117559384,Системный администратор,"1. Установка Windows (Установка, настройка, сохранение данных, установка всех программ, установка драйверов). 2. Установка и настройка корпоративной почты. ","Пунктуальность , опрятный вид , умение работать с коллективом , умение работать с клиентами.",Полная занятость,Алматы,Kazakhstan,2025-02-21T12:32:59+0300,11690114,2025-02-21T12:32:59+0300,2025-02-21T12:32:59+0300,"Администрирование сетевого оборудования, Резервное копирование, Администрирование серверов, Настройка почтовых серверов, Обеспечение антивирусной защиты, Удаленное администрирование",11690114,А2ПАРТНЕРС,Нет описания,Not provided,300000.0,300000.0,KZT,False,https://hh.ru/vacancy/117559384,От 1 года до 3 лет,"Пунктуальность , опрятный вид , умение работать с коллективом , умение работать с клиентами. Администрирование сетевого оборудования, Резервное копирование, Администрирование серверов, Настройка почтовых серверов, Обеспечение антивирусной защиты, Удаленное администрирование","Администрирование сетевого оборудования, Резервное копирование, Администрирование серверов, Настройка почтовых серверов, Обеспечение антивирусной защиты, Удаленное администрирование"
117567372,Системный администратор,"Настройка CI/CD пайплайнов (Jenkins, GitLab CI/CD). 4. Мониторинг и логирование: - Настройка систем мониторинга и логирования (Prometheus, Grafana, ELK...","Технические навыки: 1. Управление серверами и инфраструктурой: - Опыт работы с Linux-серверами (Ubuntu, CentOS и др.). - Настройка, мониторинг и обслуживание...",Полная занятость,Алматы,Kazakhstan,2025-02-21T13:57:04+0300,11265491,2025-02-21T13:57:04+0300,2025-02-21T13:57:04+0300,"Администрирование серверов Linux, Ubuntu, Nginx, Настройка серверов, Настройка DNS, Asterisk, Техническая поддержка пользователей, Python, Git, Настройка серверов Apache",11265491,Sapa Digital Communications,Нет описания,Not provided,350000.0,400000.0,KZT,True,https://hh.ru/vacancy/117567372,От 1 года до 3 лет,"Технические навыки: 1. Управление серверами и инфраструктурой: - Опыт работы с Linux-серверами (Ubuntu, CentOS и др.). - Настройка, мониторинг и обслуживание... Администрирование серверов Linux, Ubuntu, Nginx, Настройка серверов, Настройка DNS, Asterisk, Техническая поддержка пользователей, Python, Git, Настройка серверов Apache","Администрирование серверов Linux, Ubuntu, Nginx, Настройка серверов, Настройка DNS, Asterisk, Техническая поддержка пользователей, Python, Git, Настройка серверов Apache"
117567372,Системный администратор,"Настройка CI/CD пайплайнов (Jenkins, GitLab CI/CD). 4. Мониторинг и логирование: - Настройка систем мониторинга и логирования (Prometheus, Grafana, ELK...","Технические навыки: 1. Управление серверами и инфраструктурой: - Опыт работы с Linux-серверами (Ubuntu, CentOS и др.). - Настройка, мониторинг и обслуживание...",Полная занятость,Алматы,Kazakhstan,2025-02-21T13:57:04+0300,11265491,2025-02-21T13:57:04+0300,2025-02-21T13:57:04+0300,"Администрирование серверов Linux, Ubuntu, Nginx, Настройка серверов, Настройка DNS, Asterisk, Техническая поддержка пользователей, Python, Git, Настройка серверов Apache",11265491,Sapa Digital Communications,Нет описания,Not provided,350000.0,400000.0,KZT,True,https://hh.ru/vacancy/117567372,От 1 года до 3 лет,"Технические навыки: 1. Управление серверами и инфраструктурой: - Опыт работы с Linux-серверами (Ubuntu, CentOS и др.). - Настройка, мониторинг и обслуживание... Администрирование серверов Linux, Ubuntu, Nginx, Настройка серверов, Настройка DNS, Asterisk, Техническая поддержка пользователей, Python, Git, Настройка серверов Apache","Администрирование серверов Linux, Ubuntu, Nginx, Настройка серверов, Настройка DNS, Asterisk, Техническая поддержка пользователей, Python, Git, Настройка серверов Apache"
116080852,Системный администратор,"Техническая поддержка пользователей. Установка, настройка и диагностика Серверного ПО. Администрирование серверов на базе ОС Microsoft Windows Server 2012,2019, Linux...",Высшее техническое образование. Наличие сертификатов в области администрирования ИТ-оборудования и сервисов приветствуется. Английский язык на уровне чтения тех. документации. ,Полная занятость,Алматы,Kazakhstan,2025-02-21T12:45:49+0300,2078886,2025-02-21T12:45:49+0300,2025-02-21T12:45:49+0300,"Windows 7, Windows Xp, Настройка сетевых подключений, Настройка ПК, Настройка ПО, Ремонт ПК, Администрирование сетевого оборудования, Техническая поддержка, MikroTik",2078886,Петрофон,Нет описания,Not provided,400000.0,500000.0,KZT,False,https://hh.ru/vacancy/116080852,Более 6 лет,"Высшее техническое образование. Наличие сертификатов в области администрирования ИТ-оборудования и сервисов приветствуется. Английский язык на уровне чтения тех. документации.  Windows 7, Windows Xp, Настройка сетевых подключений, Настройка ПК, Настройка ПО, Ремонт ПК, Администрирование сетевого оборудования, Техническая поддержка, MikroTik","Windows 7, Windows Xp, Настройка сетевых подключений, Настройка ПК, Настройка ПО, Ремонт ПК, Администрирование сетевого оборудования, Техническая поддержка, MikroTik"
116080852,Системный администратор,"Техническая поддержка пользователей. Установка, настройка и диагностика Серверного ПО. Администрирование серверов на базе ОС Microsoft Windows Server 2012,2019, Linux...",Высшее техническое образование. Наличие сертификатов в области администрирования ИТ-оборудования и сервисов приветствуется. Английский язык на уровне чтения тех. документации. ,Полная занятость,Алматы,Kazakhstan,2025-02-21T12:45:49+0300,2078886,2025-02-21T12:45:49+0300,2025-02-21T12:45:49+0300,"Windows 7, Windows Xp, Настройка сетевых подключений, Настройка ПК, Настройка ПО, Ремонт ПК, Администрирование сетевого оборудования, Техническая поддержка, MikroTik",2078886,Петрофон,Нет описания,Not provided,400000.0,500000.0,KZT,False,https://hh.ru/vacancy/116080852,Более 6 лет,"Высшее техническое образование. Наличие сертификатов в области администрирования ИТ-оборудования и сервисов приветствуется. Английский язык на уровне чтения тех. документации.  Windows 7, Windows Xp, Настройка сетевых подключений, Настройка ПК, Настройка ПО, Ремонт ПК, Администрирование сетевого оборудования, Техническая поддержка, MikroTik","Windows 7, Windows Xp, Настройка сетевых подключений, Настройка ПК, Настройка ПО, Ремонт ПК, Администрирование сетевого оборудования, Техническая поддержка, MikroTik"
117538863,Senior Backend Developer,"Design and implement functional requirements. Architect and code efficient backend functionalities in Python. Perform code review, code quality check and...",5+ years of experience as a Python Developer. 1+ year of experience in team leadership. Proficiency in Python...,Полная занятость,Алматы,Kazakhstan,2025-02-20T19:49:40+0300,5763859,2025-02-20T19:49:40+0300,2025-02-20T19:49:40+0300,"Git, CI/CD, Python, REST API, FastAPI, TDD, BDD",5763859,Вериграм,Нет описания,Not provided,300000.0,400000.0,KZT,Unknown,https://hh.ru/vacancy/117538863,Более 6 лет,"5+ years of experience as a Python Developer. 1+ year of experience in team leadership. Proficiency in Python... Git, CI/CD, Python, REST API, FastAPI, TDD, BDD","Git, CI/CD, Python, REST API, FastAPI, TDD, BDD"
117538863,Senior Backend Developer,"Design and implement functional requirements. Architect and code efficient backend functionalities in Python. Perform code review, code quality check and...",5+ years of experience as a Python Developer. 1+ year of experience in team leadership. Proficiency in Python...,Полная занятость,Алматы,Kazakhstan,2025-02-20T19:49:40+0300,5763859,2025-02-20T19:49:40+0300,2025-02-20T19:49:40+0300,"Git, CI/CD, Python, REST API, FastAPI, TDD, BDD",5763859,Вериграм,Нет описания,Not provided,300000.0,400000.0,KZT,Unknown,https://hh.ru/vacancy/117538863,Более 6 лет,"5+ years of experience as a Python Developer. 1+ year of experience in team leadership. Proficiency in Python... Git, CI/CD, Python, REST API, FastAPI, TDD, BDD","Git, CI/CD, Python, REST API, FastAPI, TDD, BDD"
117545769,Senior system administrator,"Руководство командой ИТ-специалистов, координация и контроль выполнения проектов. Разработка и внедрение ИТ-стратегии компании. Обеспечение бесперебойной работы ИТ-инфраструктуры...","Высшее образование в области информационных технологий, компьютерных наук или смежных специальностей. Опыт работы на аналогичной должности от 6 лет. ",Полная занятость,Алматы,Kazakhstan,2025-02-21T08:56:24+0300,3674203,2025-02-21T08:56:24+0300,2025-02-21T08:56:24+0300,"Active Directory, Windows Server, Администрирование серверов Windows, TCP/IP, DHCP, DNS, Английский язык, Администрирование серверов Linux, Hyper-V, Asterisk, MS SQL Server, Деловая коммуникация",3674203,Al Khalidiah Tourism,Нет описания,Not provided,300000.0,400000.0,KZT,Unknown,https://hh.ru/vacancy/117545769,Более 6 лет,"Высшее образование в области информационных технологий, компьютерных наук или смежных специальностей. Опыт работы на аналогичной должности от 6 лет.  Active Directory, Windows Server, Администрирование серверов Windows, TCP/IP, DHCP, DNS, Английский язык, Администрирование серверов Linux, Hyper-V, Asterisk, MS SQL Server, Деловая коммуникация","Active Directory, Windows Server, Администрирование серверов Windows, TCP/IP, DHCP, DNS, Английский язык, Администрирование серверов Linux, Hyper-V, Asterisk, MS SQL Server, Деловая коммуникация"
117545769,Senior system administrator,"Руководство командой ИТ-специалистов, координация и контроль выполнения проектов. Разработка и внедрение ИТ-стратегии компании. Обеспечение бесперебойной работы ИТ-инфраструктуры...","Высшее образование в области информационных технологий, компьютерных наук или смежных специальностей. Опыт работы на аналогичной должности от 6 лет. ",Полная занятость,Алматы,Kazakhstan,2025-02-21T08:56:24+0300,3674203,2025-02-21T08:56:24+0300,2025-02-21T08:56:24+0300,"Active Directory, Windows Server, Администрирование серверов Windows, TCP/IP, DHCP, DNS, Английский язык, Администрирование серверов Linux, Hyper-V, Asterisk, MS SQL Server, Деловая коммуникация",3674203,Al Khalidiah Tourism,Нет описания,Not provided,300000.0,400000.0,KZT,Unknown,https://hh.ru/vacancy/117545769,Более 6 лет,"Высшее образование в области информационных технологий, компьютерных наук или смежных специальностей. Опыт работы на аналогичной должности от 6 лет.  Active Directory, Windows Server, Администрирование серверов Windows, TCP/IP, DHCP, DNS, Английский язык, Администрирование серверов Linux, Hyper-V, Asterisk, MS SQL Server, Деловая коммуникация","Active Directory, Windows Server, Администрирование серверов Windows, TCP/IP, DHCP, DNS, Английский язык, Администрирование серверов Linux, Hyper-V, Asterisk, MS SQL Server, Деловая коммуникация"
